"Нумерация";"Товар 1С";"Артикул";"Цена 1С (руб)";"Маркетплейс";"Название на маркетплейсе";"Цена конкурента (руб)";"Разница (руб)";"Совпадение (%)";"Отзывов";"Рейтинг";"Ссылка"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"-354202.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738633589"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"-354202.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4297902249"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 46 черный серый";"50446.0";"-374100.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-razmer-46-chernyy-seryy/4698459281"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA с утеплителем, Black Ops 38 EU";"81180.0";"-343366.0";"85.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-s-uteplitelem-black-ops-38-eu/4535413763"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 39 черный серый";"58687.0";"-365859.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-razmer-39-chernyy-seryy/103706321191"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA с утеплителем, Black/Fuchsia 38 EU";"81180.0";"-343366.0";"85.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-s-uteplitelem-blackfuchsia-38-eu/4535364861"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-CROSS PRO BOA с утеплителем";"45137.0";"-379409.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem/102872528917"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 41 черный белый";"86362.0";"-338184.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-41-chernyy-belyy/103706308511"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"OZON";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем";"37659.0";"-386887.0";"85.0";"0";"";"https://www.ozon.ru/product/botinki-snegohodnye-fxr-x-cross-pro-boa-s-uteplitelem-2247275408/"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки FXR Backshift BOA с утеплителем, мембрана HydrX Pro, унисекс, размер 42";"68817.0";"-355729.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-backshift-boa-s-uteplitelem-membrana-hydrx-pro-uniseks-razmer-42/4736681313"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"-354202.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738633589"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"-354202.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738636728"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"-354202.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4297902254"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"OZON";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем";"37659.0";"-386887.0";"85.0";"0";"";"https://www.ozon.ru/product/botinki-snegohodnye-fxr-x-cross-pro-boa-s-uteplitelem-2247275408/"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Ботинки FXR Helium BOA с утеплителем (Black, 9/11) в Уфе";"42950.0";"-381596.0";"85.0";"241";"4,7";"https://www.avito.ru/ufa/zapchasti_i_aksessuary/botinki_fxr_helium_boa_s_uteplitelem_black_911_3209018898"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Ботинки FXR Helium BOA с утеплителем в Сургуте";"43000.0";"-381546.0";"85.0";"53";"5,0";"https://www.avito.ru/surgut/zapchasti_i_aksessuary/botinki_fxr_helium_boa_s_uteplitelem_4255520945"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Ботинки FXR Helium BOA с утеплителем унисекс, Blac в Новосибирске";"32000.0";"-392546.0";"85.0";"254";"5,0";"https://www.avito.ru/novosibirsk/zapchasti_i_aksessuary/botinki_fxr_helium_boa_s_uteplitelem_uniseks_blac_7418795506"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Ботинки FXR Helium BOA с утеплителем Black/Hi Vis в Уфе";"42950.0";"-381596.0";"85.0";"241";"4,7";"https://www.avito.ru/ufa/zapchasti_i_aksessuary/botinki_fxr_helium_boa_s_uteplitelem_blackhi_vis_3209486473"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Ботинки FXR Helium BOA с утеплителем в Сургуте";"43000.0";"-381546.0";"85.0";"53";"5,0";"https://www.avito.ru/surgut/zapchasti_i_aksessuary/botinki_fxr_helium_boa_s_uteplitelem_4255047767"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"-354202.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738636728"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"-354202.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4297902249"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"-354202.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738633589"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 43 черный белый";"74235.0";"-350311.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-43-chernyy-belyy/4698434322"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, Black/Hi-Vis, размер 41";"86362.0";"-338184.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-blackhi-vis-razmer-41/102506070752"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 42 черный белый";"74235.0";"-350311.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-42-chernyy-belyy/4698473188"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, Black/Hi-Vis, размер 41";"74235.0";"-350311.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-blackhi-vis-razmer-41/4698416406"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 45 черный белый";"86362.0";"-338184.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-45-chernyy-belyy/102441129422"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 41 черный белый";"86362.0";"-338184.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-41-chernyy-belyy/103706308511"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"OZON";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем";"37659.0";"-386887.0";"85.0";"0";"";"https://www.ozon.ru/product/botinki-snegohodnye-fxr-x-cross-pro-boa-s-uteplitelem-2247275408/"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"-354202.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738636728"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"-354202.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4297902249"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"-354202.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738633589"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 43 черный белый";"74235.0";"-350311.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-43-chernyy-belyy/4698434322"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 42 черный белый";"74235.0";"-350311.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-42-chernyy-belyy/4698473188"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 41 черный белый";"86362.0";"-338184.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-41-chernyy-belyy/103706308511"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, Black/Hi-Vis, размер 41";"74235.0";"-350311.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-blackhi-vis-razmer-41/4698416406"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 45 черный белый";"86362.0";"-338184.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-45-chernyy-belyy/102441129422"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"OZON";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем";"37659.0";"-386887.0";"85.0";"0";"";"https://www.ozon.ru/product/botinki-snegohodnye-fxr-x-cross-pro-boa-s-uteplitelem-2247275408/"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Ботинки FXR X-Cross Pro BOA с утеплителем (orange) в Уфе";"38040.0";"-386506.0";"85.0";"241";"4,7";"https://www.avito.ru/ufa/zapchasti_i_aksessuary/botinki_fxr_x-cross_pro_boa_s_uteplitelem_orange_3528839904"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Ботинки FXR X-Cross Pro BOA с утеплителем (pink) в Уфе";"30500.0";"-394046.0";"85.0";"241";"4,7";"https://www.avito.ru/ufa/zapchasti_i_aksessuary/botinki_fxr_x-cross_pro_boa_s_uteplitelem_pink_3528950547"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Ботинки FXR X-Cross Pro BOA с утеплителем Black/W в Уфе";"30500.0";"-394046.0";"85.0";"241";"4,7";"https://www.avito.ru/ufa/zapchasti_i_aksessuary/botinki_fxr_x-cross_pro_boa_s_uteplitelem_blackw_2281391161"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Ботинки FXR X-Cross Pro BOA с утеплителем BlackOps в Уфе";"30500.0";"-394046.0";"85.0";"241";"4,7";"https://www.avito.ru/ufa/zapchasti_i_aksessuary/botinki_fxr_x-cross_pro_boa_s_uteplitelem_blackops_3209091076"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Ботинки FXR X-Cross Pro BOA с утеплителем '22 в Новосибирске";"42900.0";"-381646.0";"85.0";"254";"5,0";"https://www.avito.ru/novosibirsk/zapchasti_i_aksessuary/botinki_fxr_x-cross_pro_boa_s_uteplitelem_22_3707004174"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 39 черный серый";"58687.0";"-365859.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-razmer-39-chernyy-seryy/103706321191"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 46 черный серый";"50446.0";"-374100.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-razmer-46-chernyy-seryy/4698459281"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 38 черный серый";"58687.0";"-365859.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-38/103313819732"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-CROSS PRO BOA с утеплителем";"45137.0";"-379409.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem/102872528917"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA с утеплителем, Black/Fuchsia 38 EU";"81180.0";"-343366.0";"85.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-s-uteplitelem-blackfuchsia-38-eu/4535364861"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные женские FXR X-Cross Pro BOA с утеплителем, Black/Fuchsia, 39";"65165.0";"-359381.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-zhenskiye-fxr-x-cross-pro-boa-s-uteplitelem-blackred-39/103834088067"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA с утеплителем, Black Ops 38 EU";"81180.0";"-343366.0";"85.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-s-uteplitelem-black-ops-38-eu/4535413763"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, Black/Hi Vis, 45";"65165.0";"-359381.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-blackhi-vis-45/103834088064"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA с утеплителем, Black/Hi Vis 44 EU";"81180.0";"-343366.0";"85.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-s-uteplitelem-blackhi-vis-44-eu/4535368744"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки FXR X-Cross Pro BOA с утеплителем, Black Ops, 43";"65165.0";"-359381.0";"85.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-x-cross-pro-boa-s-uteplitelem-black-ops-43/103834103481"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium Pro с утеплителем, унисекс, размер 41";"59561.0";"-364985.0";"80.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-pro-s-uteplitelem-uniseks-razmer-43/4737115336"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium Pro с утеплителем, унисекс, размер 41";"59561.0";"-364985.0";"80.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-pro-s-uteplitelem-uniseks-razmer-43/4737115336"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium Pro с утеплителем, унисекс, размер 41";"59561.0";"-364985.0";"80.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-pro-s-uteplitelem-uniseks-razmer-43/4737115336"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium Pro с утеплителем, унисекс, размер 41";"59561.0";"-364985.0";"80.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-pro-s-uteplitelem-uniseks-razmer-43/4737115336"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки FXR X-Cross Pro-Ice с утеплителем '22";"27930.0";"-396616.0";"80.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-x-cross-pro-ice-s-uteplitelem-22/4735110680"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium Pro с утеплителем, унисекс, размер 41";"59561.0";"-364985.0";"80.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-pro-s-uteplitelem-uniseks-razmer-43/4737115336"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Снегоходные Ботинки FXR Helium Dual BOA с утеплите в Екатеринбурге";"59820.0";"-364726.0";"77.0";"255";"5,0";"https://www.avito.ru/ekaterinburg/zapchasti_i_aksessuary/snegohodnye_botinki_fxr_helium_dual_boa_s_uteplite_4097655077"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Ботинки FXR Helium Dual BOA Black в Санкт-Петербурге";"55490.0";"-369056.0";"76.0";"257";"4,8";"https://www.avito.ru/sankt-peterburg/zapchasti_i_aksessuary/botinki_fxr_helium_dual_boa_black_2227811887"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Снегоходные ботинки FXR Helium Duat BOA в Тюмени";"45000.0";"-379546.0";"74.0";"181";"5,0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/snegohodnye_botinki_fxr_helium_duat_boa_3755969857"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Снегоходные ботинки FXR Helium Dual BOA Boot 21 Black, 42";"75842.0";"-348704.0";"73.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-boot-21-black-42/103613511146"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Снегоходные ботинки FXR Helium Dual BOA Boot 21 Black, 42";"75842.0";"-348704.0";"73.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-boot-21-black-42/103613511146"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Снегоходные ботинки FXR HELIUM DUAL BOA 21 Black Steel,10/12";"75842.0";"-348704.0";"73.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-21-black-steel1012/102742148214"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Снегоходные ботинки FXR Helium Dual BOA Boot 21 Black, 42";"75842.0";"-348704.0";"73.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-boot-21-black-42/103613511146"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Снегоходные ботинки FXR HELIUM DUAL BOA 21 Black Steel,10/12";"75842.0";"-348704.0";"73.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-21-black-steel1012/102742148214"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Ботинки FXR Helium Dual BOA Black 210704-1000 (9) в Красноярске";"70350.0";"-354196.0";"73.0";"2642";"4,9";"https://www.avito.ru/krasnoyarsk/zapchasti_i_aksessuary/botinki_fxr_helium_dual_boa_black_210704-1000_9_2617201103"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Ботинки снегоходные муж. FXR Helium dual BOA в Иваново";"61400.0";"-363146.0";"73.0";"98";"4,7";"https://www.avito.ru/ivanovo/zapchasti_i_aksessuary/botinki_snegohodnye_muzh._fxr_helium_dual_boa_2717625766"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Avito";"Ботинки снегоходные FXR Helium Dual BOA Boot в Санкт-Петербурге";"77390.0";"-347156.0";"73.0";"138";"4,9";"https://www.avito.ru/sankt-peterburg/zapchasti_i_aksessuary/botinki_snegohodnye_fxr_helium_dual_boa_boot_4664179898"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Снегоходные ботинки FXR Helium Dual BOA Boot 21 Black, 42";"75842.0";"-348704.0";"73.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-boot-21-black-42/103613511146"
"3";"Ботинки FXR Elevation Dual BOA с утеплителем";"FXR_Elevation_Dual_BOA";"424546.0";"Яндекс Маркет";"Снегоходные ботинки FXR HELIUM DUAL BOA 21 Black Steel,10/12";"75842.0";"-348704.0";"73.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-21-black-steel1012/102742148214"
